time,file,program,user
1420192800,y.csv,edlin,tanaka
1420196448,a.txt,win32notepad,billy
1420207302,ff.thing,vim,billy
1420196400,a.log,win32notepad,jereboam
1420207222,a.txt,vim,tanaka
1420196400,b.txt,win32notepad,panthera
1420192885,d.e.f,edlin,tanaka
1420192874,textfile,win32notepad,ezekiel
1420192924,l.m.o,edlin,ezekiel
1420196400,c.txt,emacs*nix,billy
1420192812,p.q.r,emacs*nix,ezekiel
1420207242,ff.thing,vim,tanaka
1420196539,c.log,vlc,ezekiel
1420196405,z.csv,vlc,billy
1420196465,gefilterfish,vlc,ezekiel
1420196419,gg.thing,edlin,marcel
1420192870,v.w.x,emacs*nix,marcel
1420192800,j.k.l,emacs*nix,marcel
1420207200,filetext,edlin,ezekiel
1420192871,c.txt,win32notepad,ezekiel
1420196441,ee.thing,edlin,marcel
1420196421,b.txt,vlc,ezekiel
1420196400,b.txt,edlin,methuselah
1420196471,y.z.z,emacs*nix,billy
1420207310,a.b.c,vlc,ezekiel
1420200011,ff.thing,win32notepad,jereboam
1420207239,j.k.l,vim,tanaka
1420196459,s.t.u,emacs*nix,billy
1420192800,textfile,win32notepad,ezekiel
1420207268,ff.thing,edlin,ezekiel
1420200027,a.log,vlc,tanaka
1420207200,bb.thing,win32notepad,marcel
1420200082,b.log,vim,panthera
1420196442,filetext,win32notepad,billy
1420196414,a.txt,win32notepad,billy
1420207236,x.csv,vlc,marcel
1420207231,a.b.c,vlc,marcel
1420192872,y.csv,win32notepad,ezekiel
1420192803,s.t.u,vim,tanaka
1420192925,b.log,edlin,tanaka
1420192800,textfile,win32notepad,ezekiel
1420196540,a.b.c,vlc,ezekiel
1420196473,gefilterfish,emacs*nix,billy
1420200029,y.csv,win32notepad,tanaka
1420192941,hh.thing,edlin,ezekiel
1420196404,textfile,emacs*nix,jereboam
1420200005,y.csv,win32notepad,marcel
1420207280,gg.thing,vlc,ezekiel
1420196495,l.m.o,win32notepad,billy
1420192917,d.e.f,edlin,tanaka
1420192800,ff.thing,vlc,jereboam
1420200003,bb.thing,vlc,tanaka
1420192800,ee.thing,emacs*nix,ezekiel
1420192890,tlog1,win32notepad,marcel
1420207274,y.csv,win32notepad,marcel
1420207270,filetext,edlin,tanaka
1420200000,z.csv,vlc,methuselah
1420196425,x.csv,emacs*nix,billy
1420196453,s.t.u,emacs*nix,jereboam
1420207247,filetext,win32notepad,marcel
1420192809,d.e.f,vlc,jereboam
1420192813,v.w.x,edlin,tanaka
1420192862,varlog,win32notepad,ezekiel
1420200032,reggol,vlc,methuselah
1420200070,dd.thing,vim,panthera
1420200003,y.z.z,edlin,jereboam
1420196404,hh.thing,vlc,billy
1420192822,tlog1,edlin,tanaka
1420196476,c.log,vlc,ezekiel
1420192860,ff.thing,edlin,ezekiel
1420196419,z.csv,edlin,jereboam
1420207277,ff.thing,emacs*nix,marcel
1420192913,z.csv,vlc,tanaka
1420192807,j.k.l,win32notepad,marcel
1420192800,s.t.u,vim,tanaka
1420207294,ff.thing,win32notepad,marcel
1420192828,hh.thing,vlc,tanaka
1420192812,gg.thing,win32notepad,ezekiel
1420207204,l.m.o,emacs*nix,marcel
1420196463,dd.thing,edlin,marcel
1420192920,j.k.l,edlin,tanaka
1420196531,varlog,vlc,ezekiel
1420192800,b.txt,edlin,panthera
1420200078,c.log,vlc,tanaka
1420196400,y.z.z,emacs*nix,jereboam
1420192842,textfile,edlin,ezekiel
1420196506,b.txt,vlc,ezekiel
1420207283,reggol,vlc,ezekiel
1420196434,ee.thing,emacs*nix,jereboam
1420192800,textfile,win32notepad,ezekiel
1420192822,aa.thing,win32notepad,ezekiel
1420192829,a.b.c,emacs*nix,marcel
1420207249,d.e.f,vim,tanaka
1420207224,cc.thing,vim,tanaka
1420200039,textfile,win32notepad,jereboam
1420196443,y.z.z,emacs*nix,billy
1420200031,j.k.l,vim,billy
1420192803,a.txt,emacs*nix,billy
1420207306,a.log,vim,billy
1420200065,b.log,vim,panthera
1420207223,c.log,edlin,tanaka
1420200052,z.csv,vlc,tanaka
1420207200,p.q.r,vim,tanaka
1420192933,a.log,vim,marcel
1420207234,p.q.r,vim,billy
1420196422,tlog1,edlin,marcel
1420196419,c.log,win32notepad,jereboam
1420200096,hh.thing,win32notepad,tanaka
1420207251,p.q.r,vim,billy
1420192832,a.txt,win32notepad,ezekiel
1420192836,v.w.x,vim,methuselah
1420200023,s.t.u,vlc,methuselah
1420192812,y.z.z,vlc,tanaka
1420207282,reggol,vlc,ezekiel
1420207294,a.log,vim,billy
1420200016,y.csv,vlc,methuselah
1420200001,reggol,edlin,jereboam
1420207200,aa.thing,win32notepad,marcel
1420207231,textfile,emacs*nix,marcel
1420192800,bb.thing,vim,methuselah
1420196445,a.log,win32notepad,billy
1420196443,v.w.x,vim,jereboam
1420192838,c.log,win32notepad,panthera
1420196488,textfile,edlin,marcel
1420207241,c.txt,vlc,marcel
1420196459,ee.thing,emacs*nix,jereboam
1420192819,gg.thing,vim,marcel
1420196400,bb.thing,vim,billy
1420200047,y.z.z,vim,billy
1420192919,logger,edlin,tanaka
1420207200,x.csv,vlc,marcel
1420207232,l.m.o,edlin,ezekiel
1420192816,b.txt,emacs*nix,billy
1420200026,cc.thing,vlc,tanaka
1420192819,cc.thing,edlin,tanaka
1420207298,a.b.c,vlc,ezekiel
1420196469,gefilterfish,vlc,ezekiel
1420207286,reggol,vlc,marcel
1420200025,hh.thing,edlin,billy
1420196400,dd.thing,win32notepad,tanaka
1420207265,p.q.r,emacs*nix,marcel
1420192817,b.log,win32notepad,ezekiel
1420196400,ee.thing,edlin,marcel
1420196502,l.m.o,win32notepad,billy
1420196400,y.csv,win32notepad,jereboam
1420207245,a.txt,vim,tanaka
1420196510,g.h.i,win32notepad,billy
1420196400,gefilterfish,vlc,ezekiel
1420192913,textfile,vim,marcel
1420196486,gefilterfish,emacs*nix,jereboam
1420207240,v.w.x,vim,tanaka
1420192800,z.csv,win32notepad,ezekiel
1420207211,x.csv,vlc,marcel
1420196405,y.csv,emacs*nix,ezekiel
1420196408,ee.thing,win32notepad,billy
1420207325,gg.thing,vlc,ezekiel
1420207243,b.txt,vlc,ezekiel
1420196403,z.csv,win32notepad,tanaka
1420200000,a.b.c,vlc,marcel
1420196413,c.txt,emacs*nix,billy
1420200077,dd.thing,vim,panthera
1420192808,ff.thing,vim,methuselah
1420192936,cc.thing,edlin,tanaka
1420192812,j.k.l,win32notepad,ezekiel
1420196411,gefilterfish,edlin,jereboam
1420196400,s.t.u,edlin,methuselah
1420192825,logger,vlc,jereboam
1420192800,a.txt,emacs*nix,ezekiel
1420200001,aa.thing,win32notepad,tanaka
1420200013,aa.thing,vlc,methuselah
1420196403,y.z.z,vim,billy
1420200043,b.txt,vlc,methuselah
1420207245,x.csv,emacs*nix,marcel
1420207200,textfile,emacs*nix,marcel
1420207243,a.log,vim,billy
1420192856,a.b.c,emacs*nix,marcel
1420200000,textfile,win32notepad,tanaka
1420207231,y.csv,vlc,ezekiel
1420192839,j.k.l,edlin,tanaka
1420196416,ff.thing,edlin,jereboam
1420192807,cc.thing,emacs*nix,billy
1420196427,gg.thing,vlc,billy
1420192800,y.z.z,win32notepad,marcel
1420196503,dd.thing,win32notepad,billy
1420192835,d.e.f,edlin,tanaka
1420196439,s.t.u,vlc,billy
1420207203,b.txt,edlin,tanaka
1420207200,dd.thing,win32notepad,marcel
1420196427,ff.thing,emacs*nix,billy
1420200077,ee.thing,vim,billy
1420192846,cc.thing,edlin,tanaka
1420192841,varlog,edlin,tanaka
1420207212,y.csv,vim,tanaka
1420196410,gg.thing,edlin,methuselah
1420192827,a.txt,vlc,tanaka
1420200005,v.w.x,vim,panthera
1420192814,reggol,win32notepad,ezekiel
1420192824,p.q.r,emacs*nix,marcel
1420192839,z.csv,vim,methuselah
1420196407,s.t.u,vlc,billy
1420192815,b.log,win32notepad,ezekiel
1420200007,y.csv,vim,panthera
1420192839,a.b.c,edlin,ezekiel
1420207246,filetext,win32notepad,marcel
1420196425,bb.thing,vlc,billy
1420196404,c.txt,edlin,jereboam
1420196485,b.log,emacs*nix,jereboam
1420192808,b.txt,win32notepad,ezekiel
1420192885,varlog,edlin,ezekiel
1420196423,b.txt,vim,billy
1420192848,a.b.c,edlin,ezekiel
1420207200,z.csv,win32notepad,marcel
1420192800,textfile,edlin,panthera
1420200000,reggol,vlc,methuselah
1420192800,gg.thing,edlin,tanaka
1420192889,j.k.l,win32notepad,ezekiel
1420207295,ff.thing,win32notepad,marcel
1420200049,hh.thing,vlc,tanaka
1420196400,bb.thing,emacs*nix,ezekiel
1420200031,p.q.r,vlc,methuselah
1420200005,gg.thing,emacs*nix,panthera
1420200039,ff.thing,vlc,tanaka
1420192834,ff.thing,win32notepad,panthera
1420192808,l.m.o,vim,methuselah
1420192857,s.t.u,vim,marcel
1420192857,a.txt,edlin,tanaka
1420196535,tlog1,vlc,ezekiel
1420192860,y.csv,emacs*nix,marcel
1420207279,x.csv,emacs*nix,marcel
1420192800,j.k.l,vim,tanaka
1420196473,l.m.o,win32notepad,jereboam
